Casting_Temp_C,Cooling_Water_Temp_C,Casting_Speed_m_per_min,Cast_Bar_Entry_Temp_C,Emulsion_Temp_C,Emulsion_Pressure_bar,Emulsion_Concentration_percent,Rod_Quench_Water_Pressure_bar,UTS_MPa,Elongation_percent,Conductivity_IACS
731.6289087,41.73126634,2.557290734,458.7207505,60.23782217,7.456109297,11.92973896,2.803559626,188.4932019,18.70233998,56.75402841
721.6581303,51.1533952,1.01078064,402.1447319,68.40958169,14.45328909,11.391591,6.164790319,194.23954,19.34674572,58.55833576
689.2194304,44.25925489,2.784245608,454.3539216,56.86185132,12.39858537,10.77822493,2.175998134,200.0295831,20.84494233,61.05861952
698.2505531,40.38321964,1.834232418,491.498092,60.6032543,7.77346426,11.093647,7.707292018,200.9454929,20.50856078,60.51483488
687.6012803,50.27319993,1.956924615,429.7254051,54.08291116,5.138451288,6.5075704,4.556765684,201.7942021,21.14689284,61.75920854
673.9467367,49.32917085,2.467666466,465.1174362,68.74222514,8.031549432,11.64719718,8.105366263,204.5471454,21.43428537,63.4323215
658.2783421,41.22841307,1.921352653,471.4036561,62.67983341,13.07244217,11.89015824,9.347485095,210,22,64.71833495
656.8967091,42.96987927,2.323806755,492.3953723,61.11343874,12.84110008,8.471583541,9.530886892,210,22,64.96191174
741.0747312,45.72761221,1.121923397,472.5426219,61.81013325,13.66599623,12.4994686,6.697575514,189.166288,18.4856761,56.39866504
721.570613,45.88067346,1.150664813,438.6547526,55.89514799,10.88721196,11.55208071,4.811138542,194.900687,19.57343343,58.16808623
727.5357936,58.63299598,2.909356162,471.0040831,62.09501403,10.93470786,7.28460478,9.709521214,185.2845943,18.79943881,58.69902256
681.320845,49.5334751,1.336374294,495.9887266,68.9083131,5.541896757,8.604284814,4.150219512,205.6879286,21.28851663,62.30961121
705.735598,46.92191006,1.217554922,470.1229386,50.79491499,12.77302501,6.94660673,4.814993162,199.2422738,20.45381082,59.80403502
722.3143465,53.09174452,2.553830225,403.1218788,60.53788313,10.65530229,11.05354123,8.461813124,189.0258565,19.16275897,58.81933389
719.8298059,55.04781263,2.280160813,440.2294693,52.46474374,9.099269236,6.606086812,4.176166694,190.2010133,19.50318267,58.73702671
742.3555098,58.14789528,2.300681034,433.146657,51.50616951,10.30296836,5.828289081,7.635200562,182.7617249,18.39196491,56.98536384
745.3188575,52.27957644,1.139045306,411.6269327,59.97545364,14.74389941,8.070036428,6.446756146,186.5312915,18.30673899,56.27676869
673.9643447,58.13264937,1.956788205,458.7323683,57.1705176,11.89218097,10.99830295,7.928908192,204.3138021,21.76701477,63.85308882
667.7157383,51.17006471,1.482920796,461.8315975,53.97263584,7.49095802,5.619448813,5.016453565,209.0025032,22,63.83857476
719.9576246,41.21090208,1.799537564,451.9301751,66.49384255,8.840168016,14.56717353,5.119989342,194.3719195,19.3123344,58.12678158
665.4867285,52.34357057,1.899956733,446.7743346,66.08320926,5.869812378,12.78842258,3.216601787,208.1853971,22,63.94016586
718.7653441,50.64679468,1.031906538,472.6262462,58.35583345,13.62389527,8.030406334,8.196898858,195.1453182,19.68823482,59.02549521
737.4100898,41.55130531,1.832824462,496.2185454,68.47386937,7.362556847,7.128021576,4.731275663,188.9682386,18.39345323,56.35968385
654.7937506,40.90601164,2.80918365,434.3386363,63.15784518,10.81863498,9.757924477,3.576953429,210,22,64.47362086
733.8218312,48.86843084,1.232371817,428.8657645,60.33887476,8.478810103,13.45488428,7.123366396,190.382649,18.85565658,57.32357506
716.0580142,47.48101794,1.003480445,468.184907,50.42258762,8.880571956,12.44462131,5.4392677,196.6759508,19.98795145,58.86217625
700.6718108,58.69223156,1.845176283,455.047775,67.01120287,7.663649219,12.10963494,3.261582217,196.5244816,20.25715014,60.74358872
700.6888525,45.7939342,2.697608962,443.3939365,67.34782382,8.173589982,11.39865897,6.861333537,196.5417305,20.0790791,60.45694481
682.5563268,51.9799901,2.575920775,430.1023256,55.11335309,9.471924342,10.30770169,5.587423263,201.1093416,21.25473245,62.45210916
736.9134681,45.81866094,2.373933352,475.9988027,60.38206471,6.143871671,11.58080699,3.937534172,186.6404273,18.47189863,56.54333966
661.2058554,57.28181572,2.506279457,414.3665278,52.48640574,12.79009162,14.48355379,7.082314479,206.6630419,22,65
748.0495209,54.84846531,2.237832818,476.9132062,69.55636487,14.09854963,11.01150145,5.899343831,181.9019522,17.7588301,56.07740556
744.9869502,59.37644368,1.050452736,482.263688,69.35977068,13.18448348,8.460761394,7.731058625,185.477268,18.15336653,56.79323302
740.0593171,41.34650791,2.944379824,401.6387016,60.91279469,12.21725541,6.74408812,8.720815869,184.8797638,18.18990229,56.48347527
659.2539703,54.31808674,2.708873541,483.104375,62.34620931,5.263866973,14.22217657,5.746562727,207.2335709,22,64.91516358
685.8061005,46.22354746,1.731156172,492.3738431,53.7501277,11.03519662,13.65882075,4.609010902,203.8199919,21.28846119,61.74146842
738.9200094,59.36530463,1.236963216,483.471646,62.95626525,10.88788156,9.062652382,7.049541088,186.7400466,18.54748158,57.3312184
746.7886417,54.2669053,1.16099821,477.4040038,61.85434108,7.425710004,8.985399277,6.999027445,185.6270318,18.19128145,56.28438384
704.6681413,47.78982449,2.910766,463.5938754,57.64899266,6.936600417,5.362358515,9.653479406,194.3092947,20.03145988,60.43802504
651.4029067,51.23075799,1.745619367,413.7945191,58.85373828,14.16966963,14.27570383,6.178411918,210,22,65
667.466603,50.75037047,2.025029354,477.9938959,51.69817776,10.48366621,7.655897658,3.40060304,207.534857,22,63.68091853
661.4737276,51.49130029,2.334890379,407.8109962,62.83231029,7.646086942,8.631739119,4.294790256,208.2549505,22,64.40667128
744.0819468,55.48500492,2.518305458,407.9331274,67.5834211,14.62368019,8.002915221,5.352539467,182.1234986,17.94057315,56.45130951
698.4394973,51.26651697,1.229787843,411.4152019,65.27256424,6.774338287,13.7429538,8.596559819,200.5254839,20.52661628,61.1290321
719.7973504,56.22778922,1.821880657,499.3678609,63.40932006,13.65561379,9.234709119,6.596800487,191.3495951,19.37756995,59.04133447
669.1583495,49.10100061,1.679594379,459.7576632,68.21360613,12.14721317,10.64209463,9.662616849,208.3935119,21.84189153,64.05547676
695.5265219,45.79684467,1.297882832,480.5546309,52.24639682,12.73033821,7.300211591,4.194292232,202.289026,20.9191694,60.70661927
658.0975205,47.74726448,2.171343839,437.1010172,61.51787841,5.980887149,10.70350549,9.785847144,210,22,65
676.8152551,48.97708172,1.646242777,487.9767744,60.93272116,5.719487301,11.10783468,2.069955408,206.2212788,21.61133427,62.52432412
718.5597886,50.74919487,1.893587621,452.0705022,66.35138616,7.027657252,6.478959974,6.517709082,192.6014616,19.36626532,58.88325179
690.4672804,56.62007819,2.499891568,432.5851653,54.67299256,9.623181882,6.879932596,7.392746032,198.0361255,20.88319782,62.07355047
740.5426296,50.16409323,1.040501525,461.3760223,55.96513818,10.95803042,13.32584043,8.487614523,188.6828879,18.64546545,56.85270316
696.7575948,56.80820656,1.79124676,448.0037363,51.41464828,6.949104231,6.726674627,7.051769387,198.23734,20.77557794,61.41982779
710.9428095,48.84483017,2.162943787,432.6563425,55.69182127,7.776569112,12.87137826,3.239127784,194.4593597,19.90643434,59.22187333
734.1509053,53.56795438,1.01716344,440.760583,61.44253254,11.6862182,13.10567214,6.944334988,189.9896472,18.8601714,57.50774069
712.7012213,53.46430332,2.090857342,400.3039052,60.79832334,12.05915434,7.229459525,2.109460173,193.2242009,19.730801,59.16403905
694.014375,59.41700008,2.77833261,411.5348447,62.44764975,14.70543648,5.996902204,2.249540438,195.5772897,20.49466173,61.34436655
748.8621092,40.89490103,1.973331819,407.6566743,56.66414072,13.1123956,9.983019454,4.827333074,185.2423916,18.02894536,55.19126744
658.484529,41.25185336,2.433189553,480.2440242,68.47599415,12.34903039,12.14642339,4.254796552,210,22,64.18961942
742.7481302,58.21219848,1.978912854,464.2368952,63.70092574,5.402071735,12.42623123,4.037464999,183.5963827,18.1927924,56.5895434
708.2362462,45.32526481,1.816224523,407.3402929,68.54240361,5.195687004,13.08258456,7.58433228,197.0153996,19.85409471,59.75107185
743.1607299,40.01458004,2.248932415,426.3566426,52.87591374,14.06308688,12.57148685,4.862730467,186.3020678,18.33465875,55.72092906
660.0490628,51.18123167,2.44653234,471.1488968,51.68066628,9.943103389,5.17080765,3.439339782,208.4094378,22,64.44808928
712.9944792,41.38001763,2.210089715,407.4275748,69.75592895,12.45434951,9.086205424,6.551134922,195.1953836,19.51313952,58.97466646
713.7287015,57.78847598,2.030467649,485.8813012,51.07869906,12.14425326,9.152054806,5.165707669,192.2322914,19.88589742,59.58312442
708.2102756,53.07616799,2.878766054,475.2415159,59.02960869,8.374975748,11.26108369,8.846088099,192.2853856,19.83314083,60.26738965
694.1079134,57.60999206,1.392125807,400.1184627,68.36859884,5.614363907,10.93993627,4.603448782,200.0692501,20.64880719,61.48005314
701.1244861,47.07333268,2.699648935,468.2706718,62.79418398,7.057275374,6.291608258,3.389946192,196.1490408,20.14796223,60.13021264
686.8581685,48.64480981,1.87560984,489.9256857,60.51528942,12.77936841,9.620260143,8.14653521,202.586758,21.07166382,62.11107717
743.7263475,56.40131928,2.46852209,427.5838283,56.96577774,11.71255102,14.21987975,5.281313448,182.1962656,18.18066265,56.52556255
702.9223793,45.30674037,2.225020181,414.163892,64.08968085,13.25121529,9.975352763,9.127252701,197.3868776,20.12708338,60.43582436
721.0449857,42.51237863,1.804480206,412.9471331,69.00751715,10.61858368,9.837400534,5.002814837,193.7705879,19.20670433,58.07140184
696.380423,52.41098924,2.078588199,422.1457121,64.77189545,8.983383268,12.23349132,9.998691427,198.3679106,20.4698233,61.5323763
722.4634415,51.46747741,2.717799578,483.8325921,67.51884218,12.61330538,7.08325293,7.868695635,188.8140733,18.98289116,58.66389928
712.6784589,49.08363413,2.285315433,403.2121766,66.81907938,11.1023178,13.84040837,3.926506684,193.5237892,19.57263238,59.12898649
715.6980995,46.73317195,1.814580512,447.0809748,67.35394972,6.469743113,5.168061123,2.29040391,194.5001942,19.50509993,58.54588904
728.7182815,46.78832241,2.165113063,404.6663422,57.29325548,5.092732361,7.232661926,4.830882363,189.5315119,18.9851982,57.50067621
650.9885577,59.93430986,1.76657084,411.4575969,69.79138796,14.83225421,8.637618227,4.947432969,210,22,65
735.1484576,42.82532561,1.228144061,404.3826395,59.44288767,10.33641661,9.683618221,9.917774647,191.2059654,18.80809055,57.16819799
697.7033081,49.25262599,2.944589297,468.6043632,51.38628229,8.275090764,6.545948457,4.1574991,196.0047145,20.49819109,60.6580504
729.8780759,41.29747796,2.71891159,499.6968248,55.49833854,10.36053588,14.86430219,7.35281294,188.6203469,18.85234711,57.3623476
698.4951853,46.79033076,2.951394133,465.2439837,55.27070559,12.61443961,6.017700064,9.342449617,196.2391958,20.37954779,60.97424297
732.9548604,47.10822294,2.084601198,460.3657648,66.39382733,10.06416807,7.680329678,6.201417443,188.4380937,18.60746019,57.23006685
656.7112649,45.69833204,2.137161397,441.3952579,69.05441113,10.89315891,5.962305927,2.172074744,210,22,64.38099758
691.1871153,50.9407723,2.03158938,482.0420866,51.22911798,12.91775207,8.393877064,9.621702026,200.3609428,21.009744,61.94049729
726.1029477,48.85465788,2.07741589,449.9235077,58.70114682,14.52038998,8.325714121,9.751387461,190.1659364,19.1053465,58.35757687
668.8577145,43.17472191,2.439215045,463.9555029,55.79974351,9.243065606,11.94829828,5.783781262,207.3900961,21.9532764,63.40134277
728.0548461,46.76283234,1.68501175,478.8192209,50.45111361,13.14593501,12.33884566,9.951112903,191.1759445,19.25123308,58.0777683
673.2932813,48.67446011,1.527370479,492.7483362,65.70897334,11.83233497,6.461060363,5.643759043,207.6950121,21.71568237,63.21877078
700.803339,45.54883958,1.892032765,424.4130291,52.835071,10.45127163,12.15527933,7.807948621,198.9731321,20.52472508,60.52790294
701.8281688,47.61499543,2.329185303,436.4480396,60.44883175,10.99878506,11.74672801,2.958623036,196.9409944,20.23377786,60.04379519
663.830513,55.76557466,1.795136415,427.4562747,65.86094755,12.60914145,9.292391615,4.526997392,208.3123219,22,64.40792718
678.9621923,53.08099264,2.877309058,433.8226009,53.1056133,11.39484786,8.446564621,2.402168202,201.0632166,21.4143163,62.54804722
746.1572605,40.21118555,2.406260809,419.61479,51.76117202,13.46534054,14.16895902,4.281912465,184.8918023,18.17566137,55.37302447
718.6771419,44.31622393,1.567974406,482.3586605,51.30881608,6.483223354,12.96849361,3.712333124,194.8296894,19.7263717,58.26933032
724.4478543,46.12962185,1.51447491,408.13642,65.8283807,5.536426668,13.49354871,2.928758009,192.8962946,19.15814469,57.70457146
666.2298124,55.95601503,2.154216916,493.8208817,64.11758354,14.56323892,6.680162185,6.229775675,206.4772025,21.97531432,64.34779708
657.3596062,55.90809757,2.556598906,494.5177544,57.85883648,9.922187284,7.064111896,4.157524981,207.9407019,22,65
675.05648,56.21898311,1.00919066,478.6422813,51.37621221,12.81921172,10.69671221,3.146579363,207.2116874,22,63.16995909
696.4221628,42.455881,1.70987919,408.2685153,66.83667727,8.565833408,10.48588147,7.448177851,201.4525374,20.50018247,60.77539555
714.4461853,51.79633372,2.224915876,481.2567444,57.97787462,12.57951046,8.148725504,3.823486103,192.63213,19.67315007,59.07754676
664.1269436,56.65580573,2.163850359,405.2346361,66.1545331,11.24375708,14.16823848,3.525622362,206.9392047,22,64.32265817
744.1141362,59.49844373,2.79463357,410.3312262,59.86855856,8.950331835,9.210119918,8.603929427,180.4821697,18.03799531,56.97390151
723.301421,49.34726083,1.346365961,489.1167721,63.21068515,5.7544544,13.05783415,6.66411851,193.1010236,19.30144205,58.35363279
654.2692928,57.62456145,2.636106655,459.8672537,60.08661987,10.71660792,12.54180405,8.747248704,208.2859799,22,65
728.2361852,50.79448487,2.336669746,463.4289588,66.18733932,12.37150316,8.347276271,6.871856252,188.3602382,18.79711,57.95329135
689.2505567,45.09385488,1.221115807,498.649915,52.8084292,10.17395283,10.23534957,7.759921484,204.5427146,21.23708042,61.65562922
656.8707055,58.3543225,2.179856172,417.2323336,60.82689147,11.05746003,10.07222456,8.047716782,208.7283553,22,65
704.0077634,50.9564794,2.023525751,450.8706883,50.06980652,10.29166046,14.39751788,9.157003482,196.5357978,20.39351055,60.61274798
659.556322,51.15351889,1.313576441,401.3981154,52.11039194,10.20318542,9.5893927,6.416282223,210,22,64.79367197
681.5808608,43.86767049,1.21880689,415.4975211,60.94278205,6.176508503,10.58979622,3.394124829,207.095787,21.45833994,61.92470993
713.4275223,52.5404429,1.198617946,474.1877555,62.82997037,12.36015774,13.87200988,2.643022683,195.8678009,19.83230089,59.09857219
715.7372746,43.84996366,1.604865127,410.9084999,58.84384151,5.977945346,13.90678848,8.857580583,195.6942295,19.71528642,59.05452878
